0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,Label
1.9353931,0.0,0.0,0.96964175,1.6128329,0.16132708,2.0732648,4.7191606,1.7997005,2.0155516,2.9692986,0.038155686,0.0,2.87676,1.7352984,1.6148263,0.0,0.022600915,0.7924853,0.0,1.481649,0.0,0.0,1.0640674,0.2573582,0.9786477,0.0,0.43172362,0.427084,0.87405777,0.068433195,0.9173423,2.758534,0.6036678,0.83773094,0.451316,0.76010054,1.8976637,1.8119283,0.6514369,0.46991584,2.6256452,0.8616361,0.5900492,0.55416137,0.7156152,0.16639888,0.0,0
0.31361824,0.21613659,0.0,0.16560116,0.15276304,0.0798906,0.07169863,0.4199951,0.28014404,0.29483166,0.123571366,0.16526896,0.14955136,0.23831126,0.14565739,0.2712605,0.5472401,1.5981578,0.7586676,0.0,2.792123,1.3712715,0.0,1.6654072,0.0,0.7956113,0.0,0.4132905,1.169497,3.4831126,0.9034159,0.8935672,3.093414,1.2024091,0.9621255,0.4974438,0.6492742,1.5076168,1.7435032,0.46645585,0.33273223,3.083984,2.2010462,0.8002878,0.34406132,0.5781055,0.5283235,0.0,0
0.31361824,0.21613659,0.0,0.16560116,0.15276304,0.0798906,0.07169863,0.4199951,0.28014404,0.29483166,0.123571366,0.16526896,0.14955136,0.23831126,0.14565739,0.2712605,0.6807117,0.9072882,1.0874088,0.0,1.9509437,0.8120439,0.0,1.1904,0.0,0.4221704,0.0,0.5035259,1.6769538,2.7295253,0.71027184,0.39121723,0.8358207,0.109312885,0.0,1.3801066,0.0,10.081052,3.7114336,0.0,2.2097197,0.95887536,2.5934994,0.0,0.9268874,0.60553426,2.4165184,0.0,0
6.2242613,3.5948365,0.0,1.583009,5.9064484,0.0,3.9464283,4.304148,2.0979838,1.4293048,1.0726252,3.1292038,0.036274426,0.0,0.0,0.0,0.0,0.9964866,0.9177699,0.39895272,0.92074865,0.0,0.0,0.66348875,0.86913246,2.0352705,0.0,1.3780075,0.045253187,0.0,0.0,1.6716648,0.94890404,1.0226774,0.0,2.5992603,0.0,1.4274259,1.1693299,0.0549322,0.0,0.4842421,0.91463107,0.0,0.35452574,0.56109977,1.093786,0.0,1
4.188639,2.92265,0.0,0.0,0.0,1.414639,4.7385387,2.7725403,1.0271659,1.29122,2.2962465,4.0070376,0.0,2.2415924,2.3939745,2.8442388,0.0,1.6517823,2.4378693,1.1925871,0.5659137,0.0,0.0,0.70324373,0.0,2.1772008,0.0,1.6124548,1.6033027,0.5469976,0.0,2.6545458,0.380522,0.96404904,0.0,0.83698356,0.0,3.9330747,2.216609,0.0,0.0,0.66644734,0.64518726,3.1606913,0.0,3.0278976,2.0255752,0.0,3
3.453661,4.2420797,0.0,0.11768697,0.0,0.0,4.442805,6.683446,3.6880786,3.4262443,2.0388074,1.2272727,0.24485642,4.389182,4.035101,4.609179,0.0,1.4412813,1.9193599,1.379584,0.41848764,0.042747553,0.0,0.24763015,0.20005739,2.0183551,0.0,1.5021148,1.5566078,0.48668498,0.0,1.8704427,0.28112948,0.4396232,0.0,0.7878586,0.0,3.9138296,2.4730904,0.0,0.0,0.6069386,0.34844238,3.4648404,0.0,3.2463129,1.7091489,0.0,1
0.31361824,0.21613659,0.0,0.16560116,0.15276304,0.0798906,0.07169863,0.4199951,0.28014404,0.29483166,0.123571366,0.16526896,0.14955136,0.23831126,0.14565739,0.2712605,0.0,1.7118577,2.901448,1.1239572,2.2796965,0.0,0.0,1.3374366,1.0231028,4.0101247,0.0,2.6686451,0.33045995,0.0,0.0,3.7668684,0.65727496,1.1079681,0.0,3.845911,0.8456481,1.186174,0.7931293,0.47448093,0.87556154,0.75095946,3.4181852,0.61410725,0.27174264,0.9969874,1.3600857,0.0,0
0.31361824,0.21613659,0.0,0.16560116,0.15276304,0.0798906,0.07169863,0.4199951,0.28014404,0.29483166,0.123571366,0.16526896,0.14955136,0.23831126,0.14565739,0.2712605,0.15620579,1.1341478,1.839347,0.0,1.3723476,0.81281203,0.0,1.3455387,0.0,0.7665829,0.0,0.14747709,1.5874361,2.4601865,1.1274488,1.1438342,0.54475737,0.103475764,0.0,2.4526,0.9114454,1.7886755,0.8668192,0.39508626,0.982824,0.0,1.9291126,0.44284827,0.19694626,1.1823728,0.15739588,0.0,0
0.31361824,0.21613659,0.0,0.16560116,0.15276304,0.0798906,0.07169863,0.4199951,0.28014404,0.29483166,0.123571366,0.16526896,0.14955136,0.23831126,0.14565739,0.2712605,0.7449658,1.9943839,0.84098005,0.0,3.7442198,1.7030824,0.0,2.2444303,0.06487786,0.9370837,0.0,0.51482815,1.446372,4.619475,1.2449361,1.1817107,0.9843179,0.12907255,0.012953427,1.0133148,0.0,3.2786074,1.9203318,0.0,1.2462267,0.47846106,0.4995978,0.0,0.069438115,0.88064444,1.0891892,0.0,0
0.31361824,0.21613659,0.0,0.16560116,0.15276304,0.0798906,0.07169863,0.4199951,0.28014404,0.29483166,0.123571366,0.16526896,0.14955136,0.23831126,0.14565739,0.2712605,0.0,1.4687486,2.2184787,0.95032835,0.6869772,0.0,0.0,0.77295345,0.0,2.1066985,0.0,1.524717,1.2438682,0.37344715,0.0,2.5521166,0.8605349,1.6840391,1.0891397,0.6164304,0.07367444,0.9129337,0.53665686,1.3409117,0.50492775,2.7753477,2.5177011,0.0,0.9556947,0.49370605,2.216676,0.0,0
0.31361824,0.21613659,0.0,0.16560116,0.15276304,0.0798906,0.07169863,0.4199951,0.28014404,0.29483166,0.123571366,0.16526896,0.14955136,0.23831126,0.14565739,0.2712605,0.0,0.9305677,2.230416,0.4123464,1.6619588,0.0,0.0,1.2798924,0.44316974,2.5451627,0.0,1.4220353,0.30454174,0.23615871,0.0,2.4361284,1.4435507,1.3490106,0.0,5.9785023,1.1563613,3.5754428,0.7648523,0.14100035,0.5743654,0.83405226,4.459587,0.28396693,1.2355945,0.8190893,1.4926734,0.0,0
5.410385,2.249648,0.0,6.261439,0.0,2.8419092,0.0,2.7858965,3.9509559,5.345109,0.0,2.4057443,0.4757216,1.1579717,0.0,5.0556755,0.11701657,0.71491134,0.6988769,0.0,0.0764171,0.39040035,0.0,0.05192092,0.0015401393,0.7609931,0.0,0.44997412,0.6674072,0.48716882,0.14444374,0.48645303,0.9052336,1.0575774,0.0,4.517042,2.1801322,2.862193,1.4457974,0.15779492,2.1236022,1.6107613,7.010363,2.2768114,0.5767972,2.9370036,1.7910643,0.0,3
4.9100285,4.729724,0.0,3.021661,1.7260752,0.0,3.1199136,13.379969,4.8076763,2.6085644,5.4019217,0.0,2.0127769,7.4869733,1.7711124,5.340665,0.0,0.61997974,1.4701694,0.0,1.2781296,0.12303185,0.0,1.324654,0.0,0.98702013,0.0,0.20099962,1.1684707,1.6780449,0.755199,1.5582812,0.23691802,0.5967242,0.0045690974,0.546559,0.0,2.508662,1.2657832,0.6063013,0.4975067,1.3840479,0.73075014,0.0,0.98131627,0.31649956,2.5871253,0.0,3
0.31361824,0.21613659,0.0,0.16560116,0.15276304,0.0798906,0.07169863,0.4199951,0.28014404,0.29483166,0.123571366,0.16526896,0.14955136,0.23831126,0.14565739,0.2712605,0.103189394,0.0,1.0812494,0.2671343,1.5629196,0.0,0.0,0.8232921,0.58031565,1.3115393,0.0,0.76579016,0.4263864,0.44029644,0.0,0.9387805,0.0,0.13131505,6.834623,0.31547025,0.5400675,5.416586,1.9824687,0.10379323,1.424398,2.3504908,3.3947816,2.829495,0.0,1.6594584,4.181058,0.0,0
0.31361824,0.21613659,0.0,0.16560116,0.15276304,0.0798906,0.07169863,0.4199951,0.28014404,0.29483166,0.123571366,0.16526896,0.14955136,0.23831126,0.14565739,0.2712605,0.0,0.72099495,1.026061,0.0,1.260976,0.5713767,0.0,1.0232534,0.0,0.57093376,0.0,0.096174754,0.708866,1.6093042,0.70982736,0.82546616,1.4094644,2.1452057,0.0,5.9687443,0.775927,4.650666,0.58137965,0.01065577,0.0,1.3478304,4.680928,0.0,1.8306222,0.5707522,2.0331144,0.0,0
0.31361824,0.21613659,0.0,0.16560116,0.15276304,0.0798906,0.07169863,0.4199951,0.28014404,0.29483166,0.123571366,0.16526896,0.14955136,0.23831126,0.14565739,0.2712605,0.0,1.4255829,1.9947741,0.7564072,2.034034,0.0,0.0,1.3269875,1.3126761,3.4789603,0.0,2.2975118,0.023210779,0.0,0.0,3.0283446,0.40519342,1.0581558,0.0,0.7593953,0.10333715,2.9835417,0.13220051,0.0,0.78245634,1.2534124,4.056647,0.19185463,0.0,1.4389745,1.3342829,0.0,0
4.101701,2.1720507,0.0,2.101093,0.14007267,0.0,2.835243,2.339439,0.88564,5.0256047,1.3043503,1.3153586,0.24357876,4.8849206,0.53538084,3.190466,0.0,0.8999536,2.0078323,0.9480312,1.3692074,0.0,0.0,0.5758976,0.59705776,2.4049215,0.0,1.5016351,0.577789,0.04483701,0.0,2.1743681,0.61296844,0.9937439,0.0,1.3684567,0.0,2.0024097,0.6656801,0.0,0.0,0.16889913,0.4990541,0.25890028,0.21011643,0.75706136,0.67511857,0.0,2
8.678682,3.938682,0.0,0.82211006,4.071123,0.251446,5.778838,7.3686247,2.0364604,1.0685903,2.8318253,1.0074643,0.0,2.6947904,1.1361235,1.4480736,0.066292614,0.10809654,0.8632199,0.2635388,0.9393495,0.0,0.0,0.4000617,0.41009495,0.98804814,0.0,0.5581129,0.45166746,0.2624778,0.0,0.7179196,1.4541268,0.43927565,0.5917999,0.7751866,0.0,2.6650894,1.9311697,0.0,0.68157196,0.23703806,0.08819884,0.38994357,0.0,0.8842403,0.62249696,0.0,2
0.31361824,0.21613659,0.0,0.16560116,0.15276304,0.0798906,0.07169863,0.4199951,0.28014404,0.29483166,0.123571366,0.16526896,0.14955136,0.23831126,0.14565739,0.2712605,0.0,1.2627797,2.6243834,0.8701536,1.9533182,0.0,0.0,1.165267,0.70632935,3.237281,0.0,2.0155945,0.39404625,0.0497432,0.0,3.045746,1.7699125,0.06180504,0.0,1.6638287,3.0942025,4.56877,1.0137808,0.93812406,2.792346,3.061594,6.0504756,0.050503373,0.44414485,1.0165112,0.51684546,0.0,0
0.31361824,0.21613659,0.0,0.16560116,0.15276304,0.0798906,0.07169863,0.4199951,0.28014404,0.29483166,0.123571366,0.16526896,0.14955136,0.23831126,0.14565739,0.2712605,0.3789959,0.35158193,0.18458201,0.0,0.8274241,0.23932686,0.0,0.407343,0.2565706,0.44122458,0.0,0.45903528,0.52297324,0.7880486,0.0,0.016258763,0.0,0.0,0.0,0.7115164,0.0,1.899254,0.64117205,0.08390928,0.49721405,0.06956372,1.0340947,0.22980037,0.82232195,0.8924778,0.29773003,0.0,0
4.3477106,3.5047588,0.0,0.052589007,1.6609222,1.6176339,0.9130514,2.589358,1.1820731,0.21427552,1.5765239,4.3224325,0.0,0.0,0.0,0.0,0.2316966,1.2867284,1.7611188,0.0,0.9030618,1.1142241,0.0,0.91254455,0.0,0.9182196,0.0,0.34959927,1.6320274,2.1499975,0.895114,0.97197807,0.89120674,0.1602878,0.5033145,0.6764996,0.5375006,1.5119779,1.861675,0.0,0.0,0.70909154,0.0,1.788097,0.0,1.7160077,0.37098783,0.0,0
0.31361824,0.21613659,0.0,0.16560116,0.15276304,0.0798906,0.07169863,0.4199951,0.28014404,0.29483166,0.123571366,0.16526896,0.14955136,0.23831126,0.14565739,0.2712605,0.13734856,0.0,0.95589083,0.22642666,1.4539636,0.0,0.0,0.7680717,0.53181994,1.160518,0.0,0.689509,0.47338212,0.48836526,0.0,0.788044,0.17348948,0.18244445,0.0,0.2909014,0.0,0.8483302,0.4281,0.0,0.06886291,0.21700464,0.6325024,0.17376,0.2639658,0.04927215,0.22616754,0.0,0
0.3136182,0.2161366,0.0,0.16560116,0.15276304,0.07989058,0.07169865,0.41999513,0.28014407,0.29483166,0.123571366,0.16526897,0.14955136,0.23831129,0.14565742,0.2712605,0.4982647,0.30700427,0.6151547,0.0,1.054613,0.20594862,0.0,0.5399823,0.05622954,0.40433913,0.0,0.43287817,1.1680952,1.316927,0.092508025,0.05366298,0.20856987,0.0,0.16705959,0.5165164,0.099514216,1.6017951,0.76631457,0.50662446,0.92184407,0.31065878,0.9922779,0.042338423,0.56904525,0.99501187,0.14541651,0.0,0
0.3136182,0.2161366,0.0,0.16560116,0.15276304,0.07989058,0.07169865,0.41999513,0.28014407,0.29483166,0.123571366,0.16526897,0.14955136,0.23831129,0.14565742,0.2712605,0.7941832,1.7992468,0.0,0.03523133,1.0131669,0.13504463,0.0,0.697246,1.1386975,1.9316214,0.0,1.2179924,0.18690856,0.49520597,0.0,1.956276,0.17348945,0.18244448,0.0,0.2909014,0.0,0.84833026,0.4281,0.0,0.06886282,0.21700463,0.6325023,0.17376,0.2639658,0.049272154,0.22616759,0.0,0
6.2761574,5.160064,0.0,4.408648,0.5005087,2.3851352,4.8928576,10.956123,5.723421,6.424326,4.1602364,3.122212,0.6823832,3.990391,2.8947096,7.1596365,0.0,1.7210653,2.382472,1.5438234,1.1120856,0.0,0.0,0.57692856,0.57381356,3.0762043,0.0,2.2965703,1.0139704,0.011509301,0.0,3.0235183,0.0,0.20893607,0.0,0.15268457,0.0,3.6601772,0.99820125,0.0,0.30811858,0.5473653,3.3480427,3.4614305,0.0,3.8072965,1.0481747,0.0,1
0.31361824,0.21613659,0.0,0.16560116,0.15276304,0.0798906,0.07169863,0.4199951,0.28014404,0.29483166,0.123571366,0.16526896,0.14955136,0.23831126,0.14565739,0.2712605,1.3687949,2.3087847,0.38219404,0.0,2.5037694,1.6919525,0.0,1.4095088,0.48830327,1.1104391,0.0,0.5898399,1.226003,3.4894848,0.42554235,0.901249,0.17348948,0.18244445,0.0,0.2909014,0.0,0.8483302,0.4281,0.0,0.06886291,0.21700464,0.6325024,0.17376,0.2639658,0.04927215,0.22616754,0.0,0
0.31361824,0.21613659,0.0,0.16560116,0.15276304,0.0798906,0.07169863,0.4199951,0.28014404,0.29483166,0.123571366,0.16526896,0.14955136,0.23831126,0.14565739,0.2712605,0.4515552,2.044749,0.3328026,0.28943783,0.8704562,0.0,0.0,0.95509,1.4471993,2.8015501,0.0,1.7671351,0.0,0.0,0.0,2.6427758,0.17348948,0.18244445,0.0,0.2909014,0.0,0.8483302,0.4281,0.0,0.06886291,0.21700464,0.6325024,0.17376,0.2639658,0.04927215,0.22616754,0.0,0
0.31361824,0.21613659,0.0,0.16560116,0.15276304,0.0798906,0.07169863,0.4199951,0.28014404,0.29483166,0.123571366,0.16526896,0.14955136,0.23831126,0.14565739,0.2712605,0.0,0.14742097,1.622044,0.36330107,2.3141885,0.0,0.0,1.2986429,0.96963423,2.2208729,0.0,1.1870494,0.20361057,0.29665163,0.0,1.7441512,0.0,0.6168778,0.0,0.33872932,0.0,6.221046,1.6897218,0.0,1.7228191,0.39874494,2.6728547,0.0,0.47417486,0.7073733,2.028032,0.0,0
0.31361824,0.21613659,0.0,0.16560116,0.15276304,0.0798906,0.07169863,0.4199951,0.28014404,0.29483166,0.123571366,0.16526896,0.14955136,0.23831126,0.14565739,0.2712605,0.3651346,0.61730134,0.45887154,0.0,3.0205116,0.19172624,0.0,1.6705892,1.3008015,1.8420497,0.0,1.2962812,0.29843417,1.2741908,0.0,1.4661232,0.68282187,0.38043988,0.0,1.1116369,0.0,3.9315948,2.0359797,0.0,0.9939033,0.5004173,0.47559896,0.0,0.09066714,0.80521417,1.788438,0.0,0
0.31361824,0.21613659,0.0,0.16560116,0.15276304,0.0798906,0.07169863,0.4199951,0.28014404,0.29483166,0.123571366,0.16526896,0.14955136,0.23831126,0.14565739,0.2712605,0.29669416,0.55634177,1.483176,0.0,0.677516,0.31295168,0.0,0.6629343,0.0,0.8164377,0.0,0.40599924,1.6780665,1.3785932,0.45124882,0.8689099,0.17348948,0.18244445,0.0,0.2909014,0.0,0.8483302,0.4281,0.0,0.06886291,0.21700464,0.6325024,0.17376,0.2639658,0.04927215,0.22616754,0.0,0
0.31361824,0.21613659,0.0,0.16560116,0.15276304,0.0798906,0.07169863,0.4199951,0.28014404,0.29483166,0.123571366,0.16526896,0.14955136,0.23831126,0.14565739,0.2712605,0.0,0.4564066,2.0715692,0.35170975,3.9177601,0.0,0.0,2.6062267,1.6320312,3.8779511,0.0,1.8507061,0.0,0.6471537,0.0,3.259485,0.4248615,0.16070181,0.034459375,0.15786697,0.0,2.8602662,0.81654185,0.0,1.198399,0.086942814,1.7211115,0.19821277,0.0,0.97819006,0.11225997,0.0,0
0.31361824,0.21613659,0.0,0.16560116,0.15276304,0.0798906,0.07169863,0.4199951,0.28014404,0.29483166,0.123571366,0.16526896,0.14955136,0.23831126,0.14565739,0.2712605,1.0597794,1.5207716,1.1541222,0.0,2.3805604,1.4329878,0.0,1.3861817,0.0,0.5373651,0.0,0.669811,2.0191903,3.6761155,0.95223355,0.3390597,0.81237245,0.355491,0.0,3.6098437,0.6611259,1.9520638,1.4517683,0.078389674,0.8271225,0.3393503,3.1867409,0.19979827,0.646132,0.9111588,1.504664,0.0,0
0.62837124,1.7286127,0.0,1.3819968,0.0,0.0,3.6861625,3.4995427,5.0672417,4.185161,4.4042344,0.0,0.0,5.749277,7.0720286,5.695632,0.0,0.5116613,1.2715367,0.00128177,2.879573,0.0,0.0,2.0375178,1.0361208,2.6876893,0.0,1.1994379,0.011620114,0.8458443,0.0,2.5561988,0.037661593,0.6207175,0.0,0.39499938,0.0,6.672613,1.8861982,0.0,1.966174,0.38902417,2.7664819,0.0,0.3887204,0.74438685,1.9286423,0.0,0
5.0493712,2.7299025,0.0,2.8892272,1.3193566,0.0,4.568246,5.774104,0.9672801,6.431976,4.0902476,0.0,0.0,8.685742,1.5815057,3.8329947,0.0,0.6307554,1.1930072,0.7618948,0.7127943,0.0,0.0,0.24836834,0.3705723,1.4806917,0.0,0.96456265,0.5799003,0.08152912,0.0,1.2558788,1.1462445,1.1950428,0.0033347656,0.71645254,0.0,0.5000743,0.5593137,0.27991992,0.0,1.0562725,1.1946758,0.19196379,0.0,0.6944154,0.50255215,0.0,1
6.021196,6.0988684,0.0,0.0,2.7743113,3.3063695,6.714838,3.3734117,5.58882,3.4097576,2.052084,7.2311,0.061105926,0.0,0.10095638,3.1785703,0.37387905,0.8297197,0.6317734,0.0,3.8084161,0.70581764,0.0,2.1475577,1.0451069,1.5932012,0.0,1.1646978,0.630059,2.4649045,0.0,1.4811634,0.5007708,1.0644991,0.0,2.024162,0.14802095,1.4386045,1.0644671,0.28279412,0.0,0.672052,0.13182628,0.26750237,0.29093245,0.5278565,1.1915412,0.0,0
0.31361824,0.21613659,0.0,0.16560116,0.15276304,0.0798906,0.07169863,0.4199951,0.28014404,0.29483166,0.123571366,0.16526896,0.14955136,0.23831126,0.14565739,0.2712605,0.0,0.59491163,1.2259855,0.42388585,1.2753706,0.0,0.0,0.6601613,0.783443,1.9193883,0.0,1.1657785,0.14101848,0.0,0.0,1.5256213,0.0,1.0196832,0.0,1.2067468,0.0,5.034049,0.0,0.0687688,0.0,0.92886126,3.4017487,0.0,2.3392835,0.4886076,0.87198395,0.0,0
0.31361824,0.21613659,0.0,0.16560116,0.15276304,0.0798906,0.07169863,0.4199951,0.28014404,0.29483166,0.123571366,0.16526896,0.14955136,0.23831126,0.14565739,0.2712605,0.0,0.49129793,1.109597,0.0,1.6977603,0.22669631,0.0,1.3453861,0.0,0.791967,0.0,0.23205835,1.0251973,1.8637264,0.66418266,1.1904072,0.17348948,0.18244445,0.0,0.2909014,0.0,0.8483302,0.4281,0.0,0.06886291,0.21700464,0.6325024,0.17376,0.2639658,0.04927215,0.22616754,0.0,0
0.31361824,0.21613659,0.0,0.16560116,0.15276304,0.0798906,0.07169863,0.4199951,0.28014404,0.29483166,0.123571366,0.16526896,0.14955136,0.23831126,0.14565739,0.2712605,0.0,0.77021354,0.96576035,0.32304823,1.0597948,0.0,0.0,0.67264473,0.841865,1.9017116,0.0,1.2665985,0.07515472,0.0,0.0,1.5481391,0.0,0.08064777,7.3997593,0.9318237,0.5546414,6.0565543,1.9955608,0.25844148,1.5324086,2.7006278,3.378673,2.549942,0.0,1.9941158,5.38269,0.0,0
0.31361824,0.21613659,0.0,0.16560116,0.15276304,0.0798906,0.07169863,0.4199951,0.28014404,0.29483166,0.123571366,0.16526896,0.14955136,0.23831126,0.14565739,0.2712605,0.7362245,2.34248,0.289088,0.0,0.07011153,0.20403886,0.0,0.20908445,1.04022,2.3100657,0.0,1.743393,0.3915899,0.01190256,0.0,2.5182896,0.17348948,0.18244445,0.0,0.2909014,0.0,0.8483302,0.4281,0.0,0.06886291,0.21700464,0.6325024,0.17376,0.2639658,0.04927215,0.22616754,0.0,0
5.1218586,4.658823,0.0,0.0,0.0,2.5015574,2.0941098,2.8742528,0.3994614,0.0,3.936579,3.9239242,0.0,0.12674873,1.0115899,0.50896806,0.0,1.4591213,1.5737922,0.5935814,0.2482942,0.12267235,0.0,0.43800637,0.0,1.6381733,0.0,1.2824004,1.0927113,0.3544938,0.028271388,1.9759315,1.4114587,0.3983675,0.3013442,1.6087698,0.377862,2.1570582,1.8597956,0.0,0.026349409,0.038556952,0.0,1.3522147,0.0,1.2510571,0.0,0.0,3
0.31361824,0.21613659,0.0,0.16560116,0.15276304,0.0798906,0.07169863,0.4199951,0.28014404,0.29483166,0.123571366,0.16526896,0.14955136,0.23831126,0.14565739,0.2712605,1.9574258,3.3563592,0.0,0.0,2.9500353,1.6825992,0.0,1.781266,1.1842294,1.9872068,0.0,0.901875,1.151095,3.7705739,0.08833524,2.122016,0.17348948,0.18244445,0.0,0.2909014,0.0,0.8483302,0.4281,0.0,0.06886291,0.21700464,0.6325024,0.17376,0.2639658,0.04927215,0.22616754,0.0,0
0.31361824,0.21613659,0.0,0.16560116,0.15276304,0.0798906,0.07169863,0.4199951,0.28014404,0.29483166,0.123571366,0.16526896,0.14955136,0.23831126,0.14565739,0.2712605,0.55371356,0.6746439,0.70296603,0.0,3.5863383,0.6212294,0.0,1.8946592,0.7178086,1.226735,0.0,1.1447916,1.372828,2.7984295,0.0,0.8857669,0.62798846,0.17815447,0.0,0.9468693,0.0,2.4861708,1.4191467,0.0,0.93599546,0.31109965,0.42231062,0.0,0.0,0.72740453,1.254393,0.0,0
0.31361824,0.21613659,0.0,0.16560116,0.15276304,0.0798906,0.07169863,0.4199951,0.28014404,0.29483166,0.123571366,0.16526896,0.14955136,0.23831126,0.14565739,0.2712605,0.0,0.608721,0.90639824,0.0,0.83692014,0.007329397,0.0,0.89512724,0.17871746,1.3030611,0.0,0.6579124,0.12581763,0.31792012,0.0,1.2537732,0.17348948,0.18244445,0.0,0.2909014,0.0,0.8483302,0.4281,0.0,0.06886291,0.21700464,0.6325024,0.17376,0.2639658,0.04927215,0.22616754,0.0,0
7.2426267,5.3543973,0.0,0.43200958,1.133467,0.9948303,2.5309265,1.6886523,1.0340787,0.06111961,0.40778452,6.9428854,0.0,0.0,0.0,0.9299694,0.0,1.3641905,1.8420357,0.8209766,0.20305619,0.21997681,0.0,0.26638576,0.0,1.6564174,0.0,1.2052013,1.5974536,0.6559205,0.07169182,1.7282574,0.32202467,0.2221097,0.0,1.0090114,0.24151455,4.528656,2.8593955,0.0,0.0,0.44458038,0.29965886,3.696771,0.0,3.422395,1.479469,0.0,3
0.31361824,0.21613659,0.0,0.16560116,0.15276304,0.0798906,0.07169863,0.4199951,0.28014404,0.29483166,0.123571366,0.16526896,0.14955136,0.23831126,0.14565739,0.2712605,0.0,1.6952266,2.664277,1.0973108,2.3287685,0.0,0.0,1.385773,1.2384739,4.059366,0.0,2.7377522,0.15858915,0.0,0.0,3.6650333,6.249449,1.2920327,0.0,1.9708763,7.61923,10.069984,2.6703246,2.3663874,3.594845,9.19929,12.590207,0.0,1.9905332,0.0,0.0,0.0,0
5.6038218,2.5438082,0.0,0.0,0.7335618,1.4728403,2.5232735,6.9708443,0.0,0.0,3.6734545,4.0523796,0.0,2.6350214,0.0,0.63594675,0.0,1.3258066,1.9449685,1.4092602,0.63019204,0.0,0.0,0.32353052,0.28602552,2.1184797,0.0,1.5630418,1.3379266,0.34105614,0.0,2.0057862,1.7300788,0.78231436,0.0,1.9899305,0.0,2.2451138,1.8022327,0.0,0.0,0.0,0.2547707,1.1187333,0.0,1.1302298,0.20382099,0.0,1
0.31361824,0.21613659,0.0,0.16560116,0.15276304,0.0798906,0.07169863,0.4199951,0.28014404,0.29483166,0.123571366,0.16526896,0.14955136,0.23831126,0.14565739,0.2712605,0.0,1.3979179,2.1742413,0.9279374,0.7767011,0.0,0.0,0.745399,0.0,2.1466036,0.0,1.5385002,1.1527023,0.3080258,0.0,2.530862,0.0,1.6847124,0.6460821,2.111052,0.0,3.2503717,0.0,1.631487,0.0,1.5549394,1.9880276,0.0,2.096222,0.18336217,2.8548582,0.0,0
2.754359,1.373531,0.0,2.8778489,0.0,0.058848582,0.0,0.26842916,2.8353376,2.0888286,0.0,2.4616883,1.7601731,2.4270341,0.0,6.0112414,1.1419859,1.6875061,1.3108867,0.0,1.4120288,1.6369039,0.0,0.8680226,0.0,0.9416491,0.0,0.89673346,2.16459,2.9882586,0.53345454,0.21232426,0.10487695,0.10757591,0.0,1.0468073,0.33378783,4.021575,2.7951324,0.0,0.0,0.4966799,0.27725437,3.7673955,0.0,3.3207052,1.4912918,0.0,0
0.31361824,0.21613659,0.0,0.16560116,0.15276304,0.0798906,0.07169863,0.4199951,0.28014404,0.29483166,0.123571366,0.16526896,0.14955136,0.23831126,0.14565739,0.2712605,0.23520099,1.4262841,2.2811782,0.0,1.568036,1.0210159,0.0,1.5718203,0.0,0.9204326,0.0,0.24848244,2.0839942,3.0387764,1.3496821,1.3776312,0.17348948,0.18244445,0.0,0.2909014,0.0,0.8483302,0.4281,0.0,0.06886291,0.21700464,0.6325024,0.17376,0.2639658,0.04927215,0.22616754,0.0,0
0.31361824,0.21613659,0.0,0.16560116,0.15276304,0.0798906,0.07169863,0.4199951,0.28014404,0.29483166,0.123571366,0.16526896,0.14955136,0.23831126,0.14565739,0.2712605,0.0,1.5018449,1.592606,0.5479471,1.8692882,0.0,0.0,1.4087623,1.4236292,3.391903,0.0,2.213093,0.0,0.0,0.0,2.931178,2.4270334,0.76373416,0.66188467,0.0,0.0,3.5857575,1.7956337,0.0,1.2147377,1.2447814,2.547448,0.0,0.08971834,0.5485549,0.0,0.0,0
0.31361824,0.21613659,0.0,0.16560116,0.15276304,0.0798906,0.07169863,0.4199951,0.28014404,0.29483166,0.123571366,0.16526896,0.14955136,0.23831126,0.14565739,0.2712605,0.38228074,1.3918966,0.17657752,0.21573165,1.3685759,0.0,0.0,0.97918385,1.212654,2.1884632,0.0,1.3719536,0.04758609,0.3173249,0.0,1.9699084,0.95347726,0.5215124,3.7112281,0.13533375,0.3307953,2.849988,2.0070937,0.0,0.11255418,1.8453627,1.6473546,2.3497558,0.0,0.36169338,1.7296994,0.0,0
0.31361824,0.21613659,0.0,0.16560116,0.15276304,0.0798906,0.07169863,0.4199951,0.28014404,0.29483166,0.123571366,0.16526896,0.14955136,0.23831126,0.14565739,0.2712605,0.0,1.178146,1.9711192,0.86225885,1.1321303,0.0,0.0,0.64278907,0.41594377,2.4263875,0.0,1.6462681,0.58764124,0.016629973,0.0,2.3732464,0.17348948,0.18244445,0.0,0.2909014,0.0,0.8483302,0.4281,0.0,0.06886291,0.21700464,0.6325024,0.17376,0.2639658,0.04927215,0.22616754,0.0,0
