0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,Label
3.1695523,0.0,5.587853,3.3197064,0.0,3.3147454,0.16722068,5.597198,4.2607446,4.2603083,0.7356533,4.242341,1.1966224,2.1212544,1.3718117,0.0,3.8460677,1.9451584,0.062127136,1.8551283,5.100804,2.0566344,2.2848184,5.967201,1.5503744,3.7229376,1.0556469,1.404389,3.6939826,0.55479157,2.8611896,2.1102843,1.9101671,0.6015533,0.0,0.50159246,4.904012,3.670018,2.6703324,4.8344073,4.025387,6.631879,2.6277742,0.0,1.1930528,3.948879,0.37139827,0.7389325,3.2427135,5.8069882,5.4478245,4.2263527,4.9867625,0.0,0.0,3.7156372,0.0,0.87657976,3.0171683,2.516717,5.535339,0.6540376,2.803251,5.538203,0.0
2.048975,0.0,6.374514,3.924588,1.4444996,6.9292517,0.0,6.7898107,4.862783,2.215875,5.5464354,3.183959,5.4596553,2.6233025,3.56234,0.0,6.994954,6.7984743,0.27777603,1.2099771,4.3027267,2.0173542,0.0,7.4951615,0.0,6.0537877,0.6277561,2.0520697,1.8621078,4.965691,1.7661525,2.3271184,0.062178984,0.79615784,3.2614663,0.78806096,6.057396,2.6862922,1.2815791,4.251272,3.5946321,8.4123745,3.2668157,1.7040374,0.0,5.851254,3.3332608,3.945103,0.30907497,7.8390007,6.616502,6.0184565,6.5281615,0.0,0.0,4.9237823,4.0774775,1.8164363,4.3667393,3.438086,9.987816,5.8571606,4.0333834,8.841235,3.0
2.1693738,0.0,5.1744018,4.1470323,0.65650356,6.157393,0.22023576,4.5611506,5.560611,5.3087015,0.8004428,3.9527895,2.1134768,2.1505141,0.47977293,0.0,2.6499085,1.0328015,1.1361008,2.6431348,6.1965528,0.9596471,0.673962,6.379539,1.4456723,2.836683,1.3330215,2.1347952,2.6160328,0.84006226,2.3525257,3.63141,1.620017,1.3091756,1.530776,0.15892518,3.9902883,3.168999,1.675989,6.8811374,5.3468957,7.3905435,3.763539,1.9055891,2.8978078,2.4935846,0.0,0.061098065,0.6687083,3.8917453,4.2047567,4.564107,5.3217196,0.0,0.0,4.4137034,0.0,0.18628997,3.8602152,3.4438424,5.4935875,1.466543,3.438576,5.4592643,1.0
1.8125566,0.0,4.238577,3.0068004,0.72958124,4.873673,0.0,4.326842,5.2766657,6.4602823,1.1961503,4.9842205,0.07079333,1.9264576,0.83128804,0.0,2.7626588,1.5944061,0.48727816,1.8572693,5.8095837,2.9996176,2.5385811,5.033218,2.008935,3.9715927,1.7676541,2.0012283,3.0444782,0.10667345,3.0740874,2.9861283,1.8398683,2.4112427,1.2860837,0.8838395,2.6595013,4.2411537,2.917978,5.213364,4.839743,5.9034553,2.4558177,0.31750917,3.1599257,3.4645176,0.0,0.21753556,1.5651057,4.407314,3.041263,5.3175726,4.676095,0.0,0.0,3.671615,0.0,0.43850234,3.6602123,2.5528815,4.9603033,0.8474489,2.98933,4.605225,2.0
2.8429463,0.0,4.1522517,3.2056372,0.69540524,3.9469728,1.1941434,3.657727,4.023076,5.5842724,0.0,3.9409587,0.642289,1.7616848,1.0223612,0.0,2.237065,0.0,0.9628002,2.2999148,5.161471,2.0871296,2.0940573,4.786712,1.3276905,1.8390214,1.3930931,1.2424902,3.9169028,0.37360358,2.4136777,3.005117,2.2163384,1.1475397,0.4235314,0.9767848,4.107874,3.2478206,2.4993885,5.8140044,4.1593614,5.1281514,2.5214112,0.0,2.7074218,2.0766218,0.0,0.12929744,3.5064626,3.881275,5.0148225,4.263488,3.9694657,0.0,0.0,4.044753,0.0,0.59736466,2.7267504,2.4346883,3.934858,0.18046819,2.573113,3.7368312,2.0
1.736444,0.0,3.8079224,2.9184463,0.92300504,5.521458,1.0790632,3.7519174,4.8349967,6.3066893,0.46818182,5.0504913,0.5241399,2.336209,0.35597837,0.0,1.5035312,0.6531299,0.6620458,2.363308,5.7223196,3.1361413,2.7482247,4.788076,1.6337743,2.4224203,1.8422098,1.4968145,4.1887918,0.78003544,3.238286,3.048661,1.9271247,2.8262396,1.0108302,1.683479,2.4839156,4.09147,2.9922867,6.1177015,5.4565043,5.9404635,2.644939,0.19975543,4.0083055,2.4628284,0.0,0.23341525,2.6805522,3.5956583,3.2088828,5.3816943,3.9794436,0.0,0.5175543,4.1512947,0.0,0.24810556,3.427054,2.9454281,4.0204587,0.2874872,2.6013772,3.987599,2.0
1.4420869,0.0,4.7435684,3.5384753,0.07649185,5.3081975,0.0,4.7174225,5.554248,4.798958,1.9600226,3.9243877,1.494975,1.9623915,0.5849792,0.0,2.8948512,1.8794177,0.47713685,1.7448713,5.758343,2.0204492,1.4451098,6.2388573,1.5360042,3.7465045,1.4531256,1.8890141,2.824417,0.86074215,2.5122669,2.4436846,1.5204593,1.7996061,1.4672338,0.45863092,2.9368813,3.2165256,1.7140578,5.214767,4.7578993,6.6908937,2.5815318,1.0162003,2.5023615,3.59989,0.0,0.907792,0.8368529,4.09515,2.9497898,5.1373,5.202122,0.0,0.0,3.6085317,0.044608884,0.37989873,3.5678437,3.1248748,5.498315,1.6596943,2.9785514,5.1744747,0.0
5.159671,0.0,6.753416,5.2382054,1.1412722,5.6472344,2.6002827,5.52066,5.1779385,5.5186815,0.0,3.068658,3.3034227,2.714388,2.1069288,0.0,3.9737816,0.23625706,1.7027092,4.008707,6.3893337,0.7666767,1.0865967,7.6843834,1.3800045,1.5356697,0.54065216,1.5540315,5.7288322,2.5322227,2.0038342,3.7461462,2.9273262,0.0,0.0,1.5167942,7.497522,2.5545173,1.3716449,8.346301,4.718276,7.26076,4.9987397,0.5213349,1.7146461,1.6340675,1.0285606,0.0,5.0602593,5.336536,9.409757,3.7235637,5.6978035,0.0,0.0,5.4817085,0.0,0.4486812,3.504333,4.1759343,6.4345036,1.1546518,3.1318157,6.8947883,1.0
2.394783,0.0,5.598253,2.6844504,0.0,5.2110105,0.0,6.0083065,4.5561523,2.2677047,5.6393,3.725921,4.0928397,2.1094768,3.56908,0.0,5.9448786,6.441628,0.0,1.1352179,4.198238,3.0165493,1.1839784,6.5313444,0.37554333,5.872521,1.6333711,1.9141601,2.340945,3.3560765,2.0355475,1.5614743,0.91480696,1.026519,2.4598386,0.8512492,5.808907,3.7355595,2.763472,2.8945515,3.7532754,7.2810206,1.7936255,0.76444143,0.12598531,7.218888,3.4333916,4.2009296,1.570513,7.9738045,5.0258613,6.4495854,5.695731,0.0,0.0,4.345545,3.6058605,2.2109766,3.593186,2.8699515,8.235413,4.146464,3.565902,6.7471113,3.0
2.9987211,0.0,5.8278537,2.8544092,0.0,4.6539655,0.0,6.0992374,3.6879177,1.2365086,6.41125,3.0909111,4.2216873,2.8401432,4.410433,0.0,6.9864945,7.4847994,0.0,1.4263937,4.0600624,3.4569042,1.1749474,6.1500416,0.49003333,5.9105787,2.1024573,2.3663454,2.9080677,4.134582,2.1912189,0.46740317,1.3735847,0.33645156,2.0069985,1.2524728,6.478328,3.0926487,3.159766,2.654543,3.3912933,6.9952326,1.158252,0.73951435,0.0,8.001012,5.296779,4.977063,2.6976697,8.356088,6.2287726,6.708331,6.2323713,0.0,0.0,4.2026253,4.5863395,3.0472515,3.5627875,3.4557774,8.31072,3.8305182,3.7544057,6.6524334,3.0
2.1810458,0.76396376,1.6577855,4.423639,1.3020159,3.4912817,0.0,2.6967065,1.4845618,2.4751022,2.6263669,3.5566585,2.145062,4.1876183,1.7378119,0.0,2.4615927,1.1247422,2.2981942,0.9341581,4.7122536,3.8767512,0.24567825,2.2314024,0.46073177,2.193414,1.3895377,3.7314262,2.0017064,5.013246,1.8053437,3.1323347,3.8037758,2.8660583,1.104458,2.3327463,0.3123024,3.5176315,0.39697197,3.338316,2.9238176,1.7488683,2.4799535,2.5874212,4.313931,1.4361522,0.9569445,0.46863285,2.2326581,0.6761041,1.7459542,2.0271018,3.1894116,0.87088084,3.2597399,1.9121653,3.770585,1.8965291,2.8509965,4.4425244,0.69017005,1.7320087,4.0307937,0.0,1.0
1.9100153,0.0,1.7752882,3.6559217,3.1564298,3.7300906,0.8069453,2.0527327,1.6761672,2.926761,4.6787944,3.2387848,2.905704,5.0023966,2.074209,0.0,2.492694,0.0,4.163786,1.4954851,3.5382311,5.2949324,0.0,0.18608877,0.43274674,1.5674706,1.84151,4.2403708,2.784233,5.6998425,2.3881023,5.0060525,5.2087293,4.829638,2.162913,3.9858193,1.2614952,5.1581974,1.5061079,3.5365005,3.7423954,3.1512518,2.4969532,5.2801595,5.1100574,0.8460098,2.0818167,1.4585896,2.8213608,1.092354,2.5816712,1.8688822,2.209015,3.3581672,3.9362273,2.9431717,3.4548657,3.6933143,3.1784518,4.870889,0.0,2.1271584,3.1864662,0.0,0.0
1.8072851,0.11194576,1.8653578,3.3008723,3.1180077,3.1459837,0.7770004,1.9682388,2.079057,4.0140467,4.220042,3.9031172,1.9093902,5.456249,1.5954245,0.0,3.2057884,0.0,4.2077117,2.1520915,3.954706,5.9667735,0.66172093,0.9584133,0.95242256,1.5764498,1.932124,4.4028068,5.252084,6.278413,2.6346474,4.8457646,6.2328587,5.262121,2.2882934,4.4722323,1.3518203,6.0898237,1.0351839,3.703446,3.80967,3.167537,2.8718877,5.407014,5.5200877,1.4143881,2.6654692,0.6241488,3.5256085,2.0540037,2.4026995,3.5040855,2.30584,3.5404465,4.3089795,2.8205845,3.401161,3.8653243,2.9136193,5.425928,0.0,1.517124,2.905815,0.0,0.0
1.4110866,0.0,2.5415845,4.460515,1.8690345,1.4020349,0.0,0.6295033,0.0,0.0,6.590032,2.9899008,2.9707456,3.2500558,3.481583,0.0,5.6079135,4.6757555,3.690256,1.1291842,2.2210047,3.5653718,0.0,1.041798,2.1023564,3.5256126,2.8999307,4.2261415,2.102478,5.7727633,0.990963,1.4054067,5.117454,0.98205054,2.6105366,1.0265219,1.576113,2.5323725,1.3873786,0.5567712,1.243048,1.4435053,2.5662527,3.540636,1.6612687,4.1996026,4.4891825,2.4084375,2.6713202,3.9894173,3.5318418,3.0718,2.3092995,0.0,0.57102984,1.1970077,6.837215,4.00134,2.7332535,4.082337,2.3196268,2.586728,3.7168233,1.349857,3.0
1.9989759,0.08254959,1.7649021,3.3446221,2.752616,2.768972,0.045355394,1.644886,1.9837544,4.354864,3.5561428,4.066726,1.5131847,4.8849354,1.7961272,0.0,3.2900472,0.0,3.660299,2.1576197,3.9587786,5.5616927,1.0865141,1.3684083,1.1736846,1.634636,1.8844736,4.3465805,4.718344,5.790715,2.1438944,4.6355925,5.9507365,4.6109195,1.8600396,3.9716449,1.3040677,5.7583146,0.5785815,3.308207,3.298147,2.4039452,2.910275,4.929281,5.225572,1.4806849,2.215032,0.11996699,3.095648,1.9866891,2.4170573,3.4547255,2.391399,2.9997947,3.9002318,2.3949413,3.4386978,3.6069045,2.6290352,5.2515993,0.0,1.1329293,3.262365,0.0,1.0
0.055705316,0.5620362,1.4118375,2.633614,2.5960503,3.938057,1.1224811,1.1693555,3.577792,3.5858486,3.572299,2.481145,1.7684406,2.8643012,2.1511326,0.0,1.6339021,1.3496525,1.5275942,1.2271296,2.9185393,3.9484205,0.4563218,1.48418,0.6717264,0.9748484,1.1231352,1.7228284,3.0602155,3.3600771,1.8133231,2.0978696,2.3486578,3.0964293,2.6312175,2.3151133,0.3098217,2.4604523,0.4247476,3.923541,3.3285837,2.3359237,1.1872922,2.2098384,2.7197757,2.1480348,1.0408183,2.527132,2.0528936,1.3673828,0.19234483,4.2460756,1.9510851,0.0,1.462122,3.1202912,2.6725683,1.2341645,1.805583,2.4644427,2.0018017,2.8080695,1.3443148,1.6413146,2.0
1.2208928,0.3658914,1.8792938,2.9553785,1.4762594,3.4166148,0.0,2.7353115,2.1485064,3.5753314,1.6908497,3.611338,1.0777687,3.3732936,0.5834054,0.0,1.9068012,1.0339961,1.7962352,1.4542276,4.3585315,3.4848256,0.6327064,2.9231575,0.77809983,2.332974,1.1499716,3.3358169,2.4276161,3.5664926,2.0748148,2.8401043,3.0316472,2.869343,1.0460814,2.2265823,0.15171638,3.60611,0.41013724,3.0884607,2.8117883,2.6145785,2.6256754,2.6603463,4.0417438,1.2472645,0.14300478,0.0,1.3158092,1.44224,1.0594587,2.7121227,2.926928,0.5997479,2.6733756,1.6511256,1.689236,1.5374702,2.9043124,3.5317929,1.5229455,1.0723923,2.910512,1.0083616,2.0
1.9109025,0.31448075,1.5193018,3.5016396,1.3245476,2.3691478,1.4498259,1.637318,0.9457191,2.1477766,1.5862682,2.9291642,1.3834465,3.9179611,1.3611645,0.0,2.190814,0.028787244,2.5620322,1.3158711,3.7262607,3.6449122,0.80480134,1.23193,0.6338261,1.0877563,0.82395583,2.4891067,4.5563188,4.780819,1.1883754,2.3558283,4.0727215,2.7998228,0.8016242,3.2706993,1.1959131,3.188863,0.14414087,2.736505,2.5518758,1.2555201,2.0599442,2.040892,3.7403238,0.53963953,2.7049608,0.0019066688,4.045222,1.5508008,3.2373354,2.1907465,1.8483846,2.0198812,2.6478121,1.9832052,2.5794685,1.6494464,1.7200379,4.120856,0.0,0.64137596,2.4218826,0.0,2.0
2.1138253,0.061315425,0.8684363,4.2378864,2.5073256,3.2612846,0.0,2.3753998,2.426305,3.553243,2.5080166,3.8960187,2.1639822,5.119994,3.190138,0.0,4.298034,0.46245307,2.7963555,1.5867707,3.0416462,4.1475573,0.74696445,0.6924771,1.3638976,1.5636065,2.0625143,4.2072983,2.2442212,6.107945,2.8019333,3.6737962,4.622939,3.0983016,1.7190166,3.7667744,1.5726126,4.2563157,0.029398732,2.4661255,2.779857,0.2078214,2.0181117,2.6107044,4.3019633,3.3314402,2.3903801,0.8036035,3.6430893,2.0552626,1.5657707,3.1074407,2.922947,0.0,3.299875,2.8312404,5.5118523,2.4093106,3.7031772,4.323382,0.086442456,2.4450333,3.747516,0.0,0.0
1.4432515,0.26831698,1.3565396,3.1244524,2.1778593,3.5485284,0.0,2.488356,1.9905874,3.045812,2.8969748,3.5420437,1.9191067,4.318858,1.4775321,0.0,2.124479,0.6061649,2.5610535,1.5716178,3.8825982,4.359646,0.3836184,1.760499,0.51292896,1.8367201,1.7664952,3.5892353,2.5260382,4.7006865,2.638974,3.3837676,3.8239157,3.6359506,1.5036445,3.0516794,0.21016806,3.9977329,0.8635398,3.1297836,3.1478577,2.3798451,2.4972718,3.2180865,4.625866,1.7194133,1.0105892,0.78429985,2.3298004,0.87164456,1.0155783,2.4594545,2.7547512,1.1570557,3.4449356,2.2111764,2.7407749,2.3273404,3.1139357,4.0189714,0.64502436,1.6228839,2.917331,0.23436451,1.0
4.513712,0.0,3.323717,5.7904663,2.390517,1.1699085,0.0,1.8270944,0.0,0.5622008,4.9275846,4.08644,3.7481248,2.836346,3.648176,0.0,5.4263067,2.6125224,3.5102606,1.5435891,2.919985,2.091168,0.0,0.8887496,1.2848829,2.4957647,2.9010756,4.5234075,0.012370914,6.462908,0.0,3.8241563,4.6287737,0.5345849,2.0982404,0.7195692,3.3270898,3.300766,1.551728,1.942335,0.8292635,2.1878333,3.6455464,4.0315337,2.4552994,1.8012373,3.6283195,0.20370778,1.6580764,2.3012395,5.040171,0.02579227,2.212069,2.4224172,1.7090163,1.4740534,6.710873,4.1281385,2.6180356,4.862513,0.48247835,2.3746438,5.5533495,0.0,3.0
2.8965025,0.0,2.7748559,5.0922437,1.6368597,1.8742276,0.0,0.8267504,0.53991723,2.84021,4.0270586,4.1227546,3.085609,3.8861437,2.9410229,0.0,3.2839925,0.400338,3.7277963,1.4886538,4.9774294,4.3419795,0.5561684,1.3869702,1.2004545,2.186149,1.8191292,4.739914,3.0222282,5.931772,0.0,5.2835813,6.240765,3.4037478,2.1913679,1.6503979,2.2125554,5.604635,0.5337225,3.4021497,2.6069844,2.0359757,3.4686499,5.4205155,4.523935,0.9244324,1.9388528,0.0,1.7355194,1.6037754,3.21996,2.5319288,1.9138563,4.144674,2.9536848,2.5167444,5.3951735,3.5992877,1.6550382,5.5374994,0.0,1.7751442,5.150005,0.0,3.0
0.0,0.0,2.4132144,3.2852228,9.819221,8.345989,1.6196742,5.1498804,4.6350164,4.778532,4.3086376,0.0,4.2757063,6.9887886,2.5329304,0.0,5.391386,1.8357263,7.3292475,3.7614183,0.0,2.8552957,0.0,0.0,0.65502113,2.3881447,0.7387428,4.491456,2.258556,5.6687007,5.459955,7.563636,1.8020855,4.4134126,5.189367,8.118918,4.3123965,2.857767,0.0,3.529759,5.521569,7.314837,2.7309074,8.028273,2.713467,0.3265721,4.8937407,2.43721,3.0328581,4.5205617,8.975819,2.1707356,2.0724287,1.450893,3.2682114,5.4394617,2.3044925,3.4157758,7.048223,1.418971,4.141787,7.177077,0.0,8.383319,1.0
0.0,0.0,2.175134,2.5129936,7.851553,7.907654,2.272592,4.424794,3.7586203,2.844115,5.2128377,0.0,4.9180756,5.8862896,2.2038522,0.0,4.090388,2.489932,6.4947186,2.7780483,0.0,2.8844607,0.0,0.0,0.10558024,1.157065,1.399963,4.100808,3.303829,5.023696,4.629973,5.4244304,0.8036278,4.353575,5.5186663,6.6425796,3.524282,1.9850132,0.25117007,3.4940033,5.403202,6.9251404,2.1862042,6.1048107,3.016891,1.5868671,3.9262345,5.0272665,3.4264085,3.550533,5.778395,3.2668097,2.0399332,1.2624725,2.6207492,5.2455435,3.0896518,2.735862,5.538599,0.9406141,3.369945,6.8431773,0.0,6.7107453,0.0
0.0,0.0,2.1516645,1.5967009,5.675075,5.736233,4.4332585,1.7340188,3.5809834,2.9307513,3.5127811,0.04412764,3.315361,4.0063124,2.3934922,0.0,2.3539946,1.0719656,4.1479692,2.3656514,0.0,2.3348758,0.0,0.0,0.0,0.0,0.61624753,1.7558473,6.353689,4.4012475,2.2239008,3.7151031,0.16008268,2.708714,4.016316,4.7412853,4.381589,1.7361729,0.93162876,4.291289,4.81979,5.5846148,1.2719284,3.3454628,1.7548393,0.23773365,4.8882847,3.8113334,3.6989539,3.3785114,6.1830516,3.907011,1.1877877,1.8422865,1.395285,5.2539515,2.20401,1.7790014,2.6481276,0.5766225,2.3242552,5.119419,0.0,4.380404,0.0
0.48001307,0.0,4.4904785,4.2815566,3.9593358,8.248349,0.8687628,6.284547,2.4342842,0.0,3.2915719,1.0799434,5.7401295,5.382163,3.816094,0.0,5.7211413,4.5652137,3.8035154,1.8054897,0.4553635,0.5783076,0.0,2.649324,0.0,4.072245,0.0,2.687204,2.5528774,7.0204053,2.791106,3.1097126,0.0,2.1924071,3.3086174,4.7143364,4.6393266,0.4481453,0.0122728925,1.7381337,3.746532,6.172244,3.9369185,2.104341,0.69171494,3.5700417,5.750757,4.4070587,3.5849416,5.913391,7.704642,3.7254567,4.6696625,0.0,0.2918906,5.0672674,4.4213724,1.0373731,5.331698,1.7711052,6.7743125,7.2113924,1.6210579,8.964782,3.0
0.504892,0.0,1.8484545,2.8901806,8.690344,7.6135926,2.9466062,4.365692,4.0551543,4.1176414,3.2028196,0.0,3.555969,6.2347927,2.1070294,0.0,5.0452747,0.7786466,6.3410716,3.0058022,0.0,2.4151616,0.0,0.0,0.06855002,1.2291517,0.0,3.390407,2.7493706,4.91403,4.781223,6.519791,0.97813255,3.040402,3.9594712,7.514453,4.7388363,1.7377474,0.09037301,3.5356452,4.8263235,6.129345,2.160359,5.7797318,1.9753145,0.0,5.413319,1.9412575,3.7865114,4.2590322,9.461878,1.5431104,1.7046725,1.2885312,2.5422466,4.944739,1.2335316,2.5537477,6.0044293,1.180336,3.7572865,6.168604,0.0,7.5838337,1.0
0.0,0.0,2.2854233,2.8311229,9.309497,8.983899,2.361762,5.3018327,4.9786367,4.681532,4.7284822,0.0,4.6359944,7.2346506,2.287755,0.0,4.6006336,1.5322019,7.2685523,3.6691453,0.0,3.485567,0.0,0.0,0.20358068,1.5397037,1.0927027,4.5972424,3.1706016,5.692154,5.596892,7.322213,1.6171774,5.3668323,5.3522005,8.340384,4.2013144,3.0767,0.0,3.8986013,6.2594824,7.5831428,2.4237797,7.708039,3.764768,0.85755837,4.458154,3.6113224,3.692298,3.9977024,7.487494,2.855203,2.062039,1.897265,3.6380079,5.896804,2.1296713,3.2307732,7.038708,1.612068,3.526585,7.022611,0.0,7.7698617,2.0
0.41322875,0.0,2.709431,3.806468,11.141093,10.025948,3.3701882,6.414091,5.248179,5.0865984,4.3348856,0.0,5.036034,8.746353,2.5210583,0.0,5.9954243,1.0275683,8.552486,4.301079,0.0,3.230741,0.0,0.0,0.11518252,1.7741618,0.37138206,4.754849,3.4836998,7.0331297,6.477145,8.7758255,1.6901094,4.9936357,5.320447,10.180172,5.8461213,3.1209362,0.0,4.617808,6.757131,8.1889715,3.0667732,8.307538,3.3931158,0.0,6.6295695,2.3881142,4.808265,4.938997,11.204812,1.9040438,2.3003874,2.2513885,4.124488,6.704144,1.5874355,3.4529731,8.199749,1.9478102,4.362497,8.104725,0.0,9.310635,2.0
0.0,0.0,2.910377,3.7455835,9.934906,9.564963,2.0385165,6.0730815,4.5816402,4.1692724,5.371073,0.0,5.7641296,7.800064,2.7524102,0.0,5.404469,1.7689054,7.772981,3.7042866,0.0,2.756835,0.0,0.0,0.07816896,1.851374,1.1211298,5.0973077,1.8508695,6.555912,5.5701647,7.963008,1.4121048,5.195817,5.6938167,8.345301,4.611072,3.1162262,0.0,4.2561383,6.301267,7.8365817,2.8029435,8.543823,3.7774174,0.4538195,4.578234,3.5502844,3.2503593,3.9676232,8.390198,2.0320332,2.5540638,1.8196696,3.926724,6.315476,2.6283545,3.601683,7.7922015,1.7894787,3.9394543,7.7105346,0.0,8.280258,2.0
0.0,0.0,2.142917,2.4552531,2.7571986,5.0243297,2.0008516,2.4777515,1.6530019,1.071255,1.6897815,0.0,2.7760665,3.3024998,2.0561662,0.0,2.0802753,1.2248863,2.927725,0.7266437,0.24806625,1.5091871,0.0,0.0741236,0.0,0.85675365,0.0,1.187752,4.147034,4.1702833,1.1697763,1.8788868,0.0,1.2394909,2.201675,3.7738638,2.3999462,0.34203044,0.0,2.729213,3.1408079,2.940722,1.6729916,1.3406554,0.87112784,0.8208068,3.9594374,2.9172258,3.306054,2.5144634,4.702204,2.5666087,2.335091,0.282175,0.62769353,3.3218594,1.9781964,0.006058745,2.0062582,0.8814984,2.5449042,4.3699365,0.40507796,3.9479654,0.0
0.0,0.0,1.8025448,2.0647516,8.323876,7.445381,2.2609715,3.8160515,4.469187,5.0036993,3.9268534,0.12606263,3.1088188,5.314313,1.811442,0.0,3.8018901,1.3116324,5.7480245,3.1421466,0.0,3.4648657,0.0,0.0,0.3817539,1.2216026,0.890289,3.332716,2.5461218,3.7589636,4.9393716,6.445432,1.4603684,4.5407023,4.2716517,6.7920456,3.4632757,2.647318,1.0308942,3.2587726,5.0711904,6.6122737,1.8909326,6.155352,3.058891,0.54093057,3.734901,3.1855285,3.155092,3.7566798,6.648706,2.353677,1.3324413,1.4821024,2.6961255,4.706558,1.3648906,2.8921876,5.6928964,1.047863,3.0622306,5.5634494,0.0,6.582998,1.0
0.0,0.0,2.8315375,3.3985145,6.810738,5.8002057,0.46564972,3.7591035,1.1390334,0.2456876,6.037522,0.0049069375,4.850427,4.7463245,3.3598778,0.0,6.1308484,4.655748,6.242244,3.0583303,0.0,0.7318866,0.0,0.0,0.97283256,3.083089,1.988914,4.716871,1.2258276,5.953943,3.77933,3.1612463,1.083324,1.7624209,5.75089,4.2637696,3.5049596,0.38947248,0.22548336,1.5276203,2.9203026,6.0454636,2.8783348,5.988016,1.6234269,2.8461356,4.743014,4.4444356,2.250258,4.7247376,7.4531856,3.0209868,2.5909638,0.0,1.459942,3.8193471,5.5067697,3.4868722,5.4976754,1.0260004,4.65473,6.1086907,0.5224164,7.0822616,3.0
0.0,0.0,2.755993,3.0503428,8.200697,8.374967,1.9656698,4.5847983,3.267361,2.2564566,6.3962755,0.010559902,6.2245364,5.9937563,2.5673325,0.0,4.9186273,2.96746,6.8559694,2.6670158,0.0,2.203544,0.0,0.0,0.053311948,1.1769933,1.628336,4.67973,2.1394615,6.0560994,4.161886,5.6266184,0.5755207,4.0437284,6.363408,6.0243807,3.7058408,2.0435236,0.2876901,3.8984294,5.422587,7.3210354,2.4585052,6.7187657,2.9684207,1.6092792,3.8025954,5.680175,2.9275198,3.6717665,6.0792165,2.955153,2.4615226,1.1612418,2.7861295,5.6697965,4.193724,3.128396,6.136406,1.2793703,3.7735248,7.378919,0.0,6.9335074,3.0
0.24921235,0.0,3.755142,2.6473057,3.572683,3.3857284,0.0,2.0892863,3.7461212,6.0937576,2.363922,5.738453,0.9421802,0.23535223,3.558055,0.0,3.9858868,3.780877,0.52065116,1.5612569,1.8056825,3.6163766,0.9142838,2.5031328,2.0098991,5.917222,1.2931072,1.7102106,0.5713255,0.75555676,1.5598187,4.514301,1.0872899,3.2077975,2.198571,1.0652696,3.1743262,4.8330984,4.001867,1.7440432,2.6902137,4.2128916,3.0918882,1.223142,1.2664226,3.0908682,1.5267404,1.3166767,0.8995383,6.629655,4.3360724,4.037404,1.9203012,0.0,0.0,2.952682,1.8325562,1.14824,3.5854,0.82343715,5.72548,3.581693,2.87704,5.4826574,1.0
0.0,0.0,3.9901445,2.5423598,3.5182626,6.066818,0.0,2.5939298,3.6871653,4.8542347,2.892606,5.4587746,2.7794125,1.0417736,3.7833176,0.0,4.0538025,4.539736,0.1856392,1.1162511,1.7219992,2.9690442,0.0,3.1111884,0.8829425,5.434481,0.45598635,0.92373663,1.9590665,3.265404,0.6349132,4.6426125,0.0,4.0305095,2.9106798,1.6767315,3.493427,4.42878,3.3341463,1.8776153,3.451627,4.413378,3.297274,0.70719486,1.0087076,2.5780363,2.8473027,1.9999046,1.3149984,6.874961,4.517856,4.9117455,1.7452097,0.0,0.0,4.249366,3.4964669,0.26616734,3.1992347,1.0189868,6.582979,5.599226,2.6322324,6.22513,0.0
0.82535255,0.0,4.5177402,2.10565,3.109951,5.5458074,0.0,2.436406,2.801515,4.0043964,3.6549978,4.996257,3.7615051,0.66233635,3.5262547,0.0,4.2254844,5.5078206,0.15810724,1.6512067,1.7294236,2.4214933,0.0,3.7628691,0.5163695,4.955914,1.216298,1.4525096,1.5121387,4.038206,0.06883425,4.333278,0.0,2.7156906,3.2493486,1.2467939,3.964336,4.4153266,3.6396537,2.3731258,3.3122613,4.488255,3.5517378,1.4186429,0.99189764,3.3838587,3.202895,2.3138936,0.38597387,7.0171084,4.461806,4.376458,1.9586642,0.0,0.0,4.2902007,4.002427,0.67988133,2.8832903,1.2108575,6.3423905,4.9122176,2.8496492,5.413598,0.0
1.4997737,0.0,2.4857752,1.3125553,2.2997918,3.1399493,0.0,0.8783121,2.0766752,2.8073955,4.896758,2.7108254,1.931349,1.0509856,4.176605,0.0,3.8659186,4.9487314,0.9310666,1.6445718,1.0298233,4.4587097,1.4823948,1.0684862,1.5189555,4.0769672,3.2911527,1.8035036,2.7850451,2.6942258,0.9492731,2.5371106,1.7093462,1.9168371,3.064074,2.2415469,3.242942,2.9177206,4.763764,1.6484483,2.507302,1.8480952,1.2367766,1.3638897,1.0658158,4.9150543,5.1152577,4.135498,2.2450335,5.410821,4.070276,4.801544,1.5985999,0.0,0.0,3.043278,4.4664793,2.4098582,1.4956758,1.8561811,4.966672,3.3100245,1.7489575,3.1193528,3.0
